x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,Predicted
5.0,1.0,11.590686112417066,1.0,4.014970784036625,4.011055100077815,Feynman17,c,4.016619288058593
5.0,1.0,7.736335724276665,1.0,4.033841040674754,4.027223225416629,Feynman17,c,4.032439762901787
5.0,1.0,17.969131827116037,1.0,4.006208490329426,4.0067816581967675,Feynman17,c,4.0059396688259135
5.0,1.0,10.977095710711858,1.0,4.016702004016301,4.036850942000698,Feynman17,c,4.0185958123123315
5.0,1.0,4.5884170617559725,1.0,4.098519596036456,4.1021740208481114,Feynman17,c,4.101598152495981
5.0,1.0,17.243027776745873,1.0,4.006743729594804,4.010372252354239,Feynman17,c,4.006189509406609
5.0,1.0,16.22755564904096,1.0,4.007616629896174,4.021530402947918,Feynman17,c,4.006743419328342
5.0,1.0,16.770963699452764,1.0,4.007129743487086,3.9982465947708805,Feynman17,c,4.006403544843472
5.0,1.0,9.210792368150113,1.0,4.023784619335823,4.023161373629358,Feynman17,c,4.024704039624475
5.0,1.0,12.177872419316586,1.0,4.013554713082901,4.020885849525289,Feynman17,c,4.014782874378212
5.0,1.0,10.476218527207061,1.0,4.018348525789521,4.000472317291907,Feynman17,c,4.020239482606467
5.0,1.0,18.46262823699535,1.0,4.005880304212179,4.0105297098347,Feynman17,c,4.005788221136398
5.0,1.0,15.536483379207462,1.0,4.008311444578535,4.017913071448313,Feynman17,c,4.007383617847627
5.0,1.0,16.21695556800811,1.0,4.007626618751172,4.01356722121032,Feynman17,c,4.006751318273027
5.0,1.0,4.386366906854426,1.0,4.108184837625528,4.103764654055089,Feynman17,c,4.111853533039872
5.0,1.0,18.85038938777307,1.0,4.005640364643413,4.017446016553808,Feynman17,c,4.005670297579709
5.0,1.0,8.361371577705704,1.0,4.028917766650844,4.032836127027222,Feynman17,c,4.0285397601645
5.0,1.0,8.45600738059025,1.0,4.028267280476325,4.017109797585845,Feynman17,c,4.028047237481967
5.0,1.0,12.489997335471637,1.0,4.012882478241972,4.030096605761033,Feynman17,c,4.0138423560079115
5.0,1.0,4.120516717116345,1.0,4.123267594468501,4.127120671378355,Feynman17,c,4.127154022944957
5.0,1.0,7.012741544214567,1.0,4.041299053467966,4.0376333592952225,Feynman17,c,4.039059079400708
5.0,1.0,10.345987189060972,1.0,4.018816646632048,4.020363596542256,Feynman17,c,4.020672458818432
5.0,1.0,3.8890276445054295,1.0,4.1391763157167345,4.096467284143955,Feynman17,c,4.1423283695983
5.0,1.0,10.959242089497435,1.0,4.016756809276969,4.00246375063361,Feynman17,c,4.01865392791257
5.0,1.0,16.777921886360843,1.0,4.007123815174626,4.0125817276181355,Feynman17,c,4.006399924090619
5.0,1.0,11.095567038836656,1.0,4.016345064157534,4.042612809089853,Feynman17,c,4.018210975187911
5.0,1.0,17.839245914063092,1.0,4.006299440805246,3.9896290136713977,Feynman17,c,4.005980623714115
5.0,1.0,19.755744452930657,1.0,4.005134270432145,4.001663216101845,Feynman17,c,4.005447241170761
5.0,1.0,16.31919507287862,1.0,4.007531087594324,4.051050630185728,Feynman17,c,4.006677341386412
5.0,1.0,4.936672315496647,1.0,4.084680763069923,4.1057223237464076,Feynman17,c,4.0863855109122955
5.0,1.0,4.02182717329066,1.0,4.129692387462672,4.128703575799771,Feynman17,c,4.1334013528475015
5.0,1.0,8.253823919629252,1.0,4.0296847398648135,4.025730243952383,Feynman17,c,4.029126115307789
5.0,1.0,8.64904092498567,1.0,4.0270069295667215,4.007619425060529,Feynman17,c,4.02710279069973
5.0,1.0,17.343042210860446,1.0,4.0066659799598705,4.031697916725312,Feynman17,c,4.006150909205261
5.0,1.0,14.428555681169765,1.0,4.009641671236514,3.9889951497157146,Feynman17,c,4.009040404132948
5.0,1.0,8.50463979660254,1.0,4.027941535379906,3.9765414679203483,Feynman17,c,4.027802030329838
5.0,1.0,19.256029922200284,1.0,4.005404755088035,4.010472971078017,Feynman17,c,4.005553172615025
5.0,1.0,19.112853532896178,1.0,4.005486200850756,4.014625454547539,Feynman17,c,4.0055929337524905
5.0,1.0,7.185844816038207,1.0,4.039304202831351,4.035693011725534,Feynman17,c,4.037203957647002
5.0,1.0,18.729183545355443,1.0,4.005713761062901,4.019517192260642,Feynman17,c,4.005706984816303
5.0,1.0,12.321542002550691,1.0,4.013238897252941,4.019316885993455,Feynman17,c,4.014346186377775
5.0,1.0,10.571254019871903,1.0,4.018017880082349,4.021882406337199,Feynman17,c,4.019925239054211
5.0,1.0,14.195272468622726,1.0,4.009962369663021,4.007734189393275,Feynman17,c,4.009497115714932
5.0,1.0,8.444857502557543,1.0,4.028342768969068,4.024953726201737,Feynman17,c,4.028104191365174
5.0,1.0,11.60703631348838,1.0,4.01492840044248,4.011773500051186,Feynman17,c,4.0165672689810625
5.0,1.0,6.596569758192528,1.0,4.046769097733957,4.015065556950036,Feynman17,c,4.044423515623478
5.0,1.0,9.041131414802809,1.0,4.024694014019406,4.039335235782704,Feynman17,c,4.0253841477416765
5.0,1.0,3.5251945040771235,1.0,4.171353854671104,4.174157783609207,Feynman17,c,4.1701119522975745
5.0,1.0,13.771096491207103,1.0,4.010588017846206,3.990896087493655,Feynman17,c,4.010421512246788
5.0,1.0,17.925755512555458,1.0,4.006238643409627,3.9817769161147085,Feynman17,c,4.005953250641737
5.0,1.0,13.089112198466445,1.0,4.011725082533544,4.006601913360304,Feynman17,c,4.012139740816325
5.0,1.0,13.977003272641436,1.0,4.010277159592116,4.044046507725677,Feynman17,c,4.009957968130591
5.0,1.0,9.994705639152038,1.0,4.020172777417929,4.009634002168877,Feynman17,c,4.02185892883252
5.0,1.0,17.874638880838603,1.0,4.006274460214581,4.012969470950966,Feynman17,c,4.005969373963857
5.0,1.0,5.930153878405154,1.0,4.058114326027367,4.0710822619841185,Feynman17,c,4.056494041894938
5.0,1.0,14.655197281469023,1.0,4.009344723868081,4.031469576603191,Feynman17,c,4.008632841428444
5.0,1.0,10.928189290116862,1.0,4.016852778128481,4.013200249206099,Feynman17,c,4.0187550838974975
5.0,1.0,17.922873340238134,1.0,4.006240654738457,3.9862481056966073,Feynman17,c,4.0059541561723835
5.0,1.0,4.949218779318213,1.0,4.084238328482404,4.109275825907955,Feynman17,c,4.085890771505723
5.0,1.0,8.085478017562096,1.0,4.03094825865307,4.029571456800289,Feynman17,c,4.03010755890337
5.0,1.0,8.065390276301278,1.0,4.031104415752587,4.0466458502286144,Feynman17,c,4.030230318044102
5.0,1.0,13.69475953167997,1.0,4.010706861395629,4.005829998412216,Feynman17,c,4.010600239037575
5.0,1.0,10.679075583479683,1.0,4.017653480818036,4.0242242182767995,Feynman17,c,4.019570213517203
5.0,1.0,11.424983599127849,1.0,4.015410722383422,4.021422592282103,Feynman17,c,4.017148647770496
5.0,1.0,18.629218224748534,1.0,4.0057753794717605,4.00839818564313,Feynman17,c,4.005737412808572
5.0,1.0,19.670242000517476,1.0,4.005179089568786,4.010795728502318,Feynman17,c,4.0054599787022065
5.0,1.0,13.818521783480618,1.0,4.010515179875701,4.021524946389228,Feynman17,c,4.010312326709304
5.0,1.0,18.166130982591355,1.0,4.006074261641334,4.000305096060141,Feynman17,c,4.005878793990691
5.0,1.0,6.204660256578924,1.0,4.052985516625635,4.0625381898964,Feynman17,c,4.050915608129427
5.0,1.0,9.783080792294307,1.0,4.0210619402179795,4.025716563080012,Feynman17,c,4.0225926834183054
5.0,1.0,7.830687662119855,1.0,4.0330203872273085,4.026025203582159,Feynman17,c,4.0317652335347995
5.0,1.0,4.582332892447452,1.0,4.0987911657483185,4.122254858533614,Feynman17,c,4.101890805015256
5.0,1.0,3.2812028358547125,1.0,4.199796196867284,4.198358112357321,Feynman17,c,4.191764411098873
5.0,1.0,11.715198946674974,1.0,4.014652505290187,4.000132798586453,Feynman17,c,4.016224216919142
5.0,1.0,19.235480798268675,1.0,4.00541633245511,4.030974481487959,Feynman17,c,4.005558722312072
5.0,1.0,16.487143138584834,1.0,4.0073780139866,3.9930499124637624,Feynman17,c,4.006566017413824
5.0,1.0,18.632413669708523,1.0,4.005773394404645,3.9904652819719986,Feynman17,c,4.005736438937632
5.0,1.0,4.498043908358007,1.0,4.10267345709764,4.091882852972212,Feynman17,c,4.106046663849813
5.0,1.0,17.22259200052253,1.0,4.006759783492028,4.0163459015197995,Feynman17,c,4.0061976363593965
5.0,1.0,4.687755644545789,1.0,4.094241192895502,4.0881345397416755,Feynman17,c,4.096955491763487
5.0,1.0,9.553599895953797,1.0,4.022094422577356,4.0301102152153385,Feynman17,c,4.023412335470863
5.0,1.0,4.812929089629193,1.0,4.0892397858998155,4.070232193574186,Feynman17,c,4.091456693656078
5.0,1.0,4.277274828106932,1.0,4.114014899224083,4.123427146134836,Feynman17,c,4.117872237296876
5.0,1.0,3.2779584311092465,1.0,4.200222100187049,4.1866799870996525,Feynman17,c,4.192070033061146
5.0,1.0,9.862923383466166,1.0,4.020719674726476,4.031934333288952,Feynman17,c,4.022313723564606
5.0,1.0,12.426554747289714,1.0,4.013014998883098,4.023884773598098,Feynman17,c,4.01403099790916
5.0,1.0,16.642340432236523,1.0,4.007240676903621,4.018053846250501,Feynman17,c,4.006473473865618
5.0,1.0,17.435984998339357,1.0,4.006594927769142,4.024616935086686,Feynman17,c,4.006116619121063
5.0,1.0,18.088496748280484,1.0,4.006126634033879,4.013073092493527,Feynman17,c,4.005902660058598
5.0,1.0,10.273622359121457,1.0,4.019084566513111,4.03165144931322,Feynman17,c,4.020914418922555
5.0,1.0,9.27448544015026,1.0,4.02345618725578,4.021955756095558,Feynman17,c,4.024456487768754
5.0,1.0,4.0631281800363315,1.0,4.12694297647593,4.142554275146077,Feynman17,c,4.13074773928067
5.0,1.0,9.76355728467692,1.0,4.021146926446987,4.0216118273539205,Feynman17,c,4.022661335601088
5.0,1.0,19.35691377276065,1.0,4.005348452427388,4.000090041823309,Feynman17,c,4.005526885788705
5.0,1.0,4.754022207652676,1.0,4.091541983775059,4.115465998626348,Feynman17,c,4.093996883976674
5.0,1.0,19.145206741745508,1.0,4.005467636411061,4.020296578157891,Feynman17,c,4.005583745105406
5.0,1.0,7.1788055801566655,1.0,4.0393824633740065,4.0200715158305895,Feynman17,c,4.037275618660154
5.0,1.0,19.38289873016369,1.0,4.00533409295647,4.00425774222635,Feynman17,c,4.00552040843526
5.0,1.0,11.665810749696334,1.0,4.014777522969186,4.004642675932756,Feynman17,c,4.0163806204218755
5.0,1.0,6.872836214007566,1.0,4.043025057100355,4.050749683226508,Feynman17,c,4.040710093510748
5.0,1.0,19.293427936649117,1.0,4.00538378016584,4.0220646674372285,Feynman17,c,4.005543232481692
5.0,1.0,18.02744281628115,1.0,4.006168298916946,4.022143353245878,Feynman17,c,4.005921531365566
5.0,1.0,18.720159494318622,1.0,4.005719282849553,4.026649155978892,Feynman17,c,4.005709727306005
5.0,1.0,10.831920111772448,1.0,4.017155607434065,4.033609097807105,Feynman17,c,4.019069304015501
5.0,1.0,15.710102986856878,1.0,4.008128195225493,4.0184293163347595,Feynman17,c,4.007197220016379
5.0,1.0,7.708765673142473,1.0,4.034086643893917,4.027918776468522,Feynman17,c,4.032643698832018
5.0,1.0,5.0800560482440265,1.0,4.079825980840663,4.072433204705061,Feynman17,c,4.08093586245087
5.0,1.0,5.173942428609689,1.0,4.076871924953443,4.07773304188571,Feynman17,c,4.077601543231355
5.0,1.0,5.215838002344517,1.0,4.075606861861402,4.07541406556056,Feynman17,c,4.076170757751586
5.0,1.0,15.248411985071343,1.0,4.0086294754027145,4.002641762884234,Feynman17,c,4.007734682542748
5.0,1.0,9.940108047594453,1.0,4.0203966927850585,4.0510525832912645,Feynman17,c,4.022046565847777
5.0,1.0,3.543032964997474,1.0,4.169521766916982,4.186939338300307,Feynman17,c,4.168628469618768
5.0,1.0,12.042226625545402,1.0,4.013863396642228,4.021505760109584,Feynman17,c,4.015200383110571
5.0,1.0,9.472596496559792,1.0,4.022477116735741,4.0148722883513726,Feynman17,c,4.023709272493812
5.0,1.0,3.937541989456601,1.0,4.135592574352177,4.149498468957449,Feynman17,c,4.138996126435263
5.0,1.0,3.621613279939325,1.0,4.161797547342559,4.19653394942273,Feynman17,c,4.162247856289616
5.0,1.0,9.232965049499978,1.0,4.023669505689029,4.02695159454816,Feynman17,c,4.02461741723501
5.0,1.0,13.248002443476024,1.0,4.011444318050418,4.014771733501833,Feynman17,c,4.011716164582513
5.0,1.0,9.097310234721968,1.0,4.024387182501069,4.019314858200663,Feynman17,c,4.025155377418994
5.0,1.0,18.555804764464952,1.0,4.005821268848914,4.01978014717076,Feynman17,c,4.005759797871084
5.0,1.0,18.39781874254376,1.0,4.005921898165557,4.020340685276484,Feynman17,c,4.005807992137377
5.0,1.0,3.640052639142571,1.0,4.160063008964966,4.1572183010609844,Feynman17,c,4.160786476539802
5.0,1.0,10.229305106213356,1.0,4.019251486275067,4.02179482315945,Feynman17,c,4.021063149387647
5.0,1.0,13.128477843104676,1.0,4.011654565657229,4.011155007470495,Feynman17,c,4.012033586780187
5.0,1.0,18.89449720667306,1.0,4.005614005944082,3.989324929034452,Feynman17,c,4.005657045871997
5.0,1.0,10.383427980318036,1.0,4.018680241982739,4.0171134320311275,Feynman17,c,4.020547674318837
5.0,1.0,12.55771039946345,1.0,4.012743261463623,4.021659964755584,Feynman17,c,4.013642580993721
5.0,1.0,13.189877012540881,1.0,4.011545844529748,4.00860244748217,Feynman17,c,4.011869596309678
5.0,1.0,7.117984244213419,1.0,4.0400685542521275,4.034218767965233,Feynman17,c,4.037907811041486
5.0,1.0,13.451087380136624,1.0,4.011099924526018,4.016028499236788,Feynman17,c,4.011194560565053
5.0,1.0,14.917134368100033,1.0,4.009018327287057,3.993984027045223,Feynman17,c,4.008206413359317
5.0,1.0,15.621311614026338,1.0,4.008221144853857,4.023018041003959,Feynman17,c,4.007290254388062
5.0,1.0,9.836080286127284,1.0,4.020833805125739,4.019034618496113,Feynman17,c,4.022407199049187
5.0,1.0,16.813583882076323,1.0,4.007093547324434,4.000481166214551,Feynman17,c,4.006381616296408
5.0,1.0,15.037326314911319,1.0,4.008874259940059,3.9879146669690173,Feynman17,c,4.008026638517606
5.0,1.0,6.809392138030168,1.0,4.043843824350202,4.0546444391528365,Feynman17,c,4.041507322363819
5.0,1.0,15.65064641074105,1.0,4.00819026049195,4.012335980578233,Feynman17,c,4.007258992883081
5.0,1.0,7.133202410410464,1.0,4.039895206392348,4.044766273016955,Feynman17,c,4.0377474142353185
5.0,1.0,16.899147556653922,1.0,4.0070217083756186,4.014175495036055,Feynman17,c,4.006339329206987
5.0,1.0,4.880853710233317,1.0,4.086692475892298,4.101150730825777,Feynman17,c,4.08862948509947
5.0,1.0,14.407728265121603,1.0,4.009669668088888,4.001186036569838,Feynman17,c,4.009079651705575
5.0,1.0,9.53481748298342,1.0,4.022182281015467,4.016387052387821,Feynman17,c,4.023480792004282
5.0,1.0,4.244330170579404,1.0,4.115869690262993,4.109098964836281,Feynman17,c,4.119759648588498
5.0,1.0,8.857763011971967,1.0,4.025736990340423,4.020937748662308,Feynman17,c,4.026159001950176
5.0,1.0,10.275005211928818,1.0,4.019079393088846,4.0185167623194875,Feynman17,c,4.0209097850008355
5.0,1.0,3.987578686773128,1.0,4.132041749546042,4.118126620322321,Feynman17,c,4.135645381104111
5.0,1.0,5.682354350577873,1.0,4.063417201470068,4.071500631184008,Feynman17,c,4.062395684602127
5.0,1.0,6.8576857117756855,1.0,4.0432184708817385,4.057726280662074,Feynman17,c,4.040897626940454
5.0,1.0,4.906809337384654,1.0,4.085748119490311,4.074282228860229,Feynman17,c,4.0875772650443585
5.0,1.0,8.753947846024293,1.0,4.02635713482378,4.022779867337032,Feynman17,c,4.0266193533465895
5.0,1.0,7.5270296536539245,1.0,4.035774935462333,4.0550325881228435,Feynman17,c,4.034071699902325
5.0,1.0,14.8104461340854,1.0,4.0091491714678815,4.013942792794838,Feynman17,c,4.008374341038712
5.0,1.0,17.32329764635449,1.0,4.006681222093608,4.017630722107233,Feynman17,c,4.006158382133409
5.0,1.0,13.72472394632723,1.0,4.010659974208531,4.012585425746013,Feynman17,c,4.010529648881071
5.0,1.0,10.511104541485537,1.0,4.018226099250288,4.015940990212721,Feynman17,c,4.020123973975295
5.0,1.0,19.027158512233164,1.0,4.005535832795335,3.999858745836198,Feynman17,c,4.005617720923088
5.0,1.0,4.851034460476343,1.0,4.087797000654453,4.0704750072594384,Feynman17,c,4.089857413960101
5.0,1.0,16.77634759134855,1.0,4.007125155811822,4.006806985373476,Feynman17,c,4.0064007418840815
5.0,1.0,4.399365786941445,1.0,4.1075205006007005,4.092883991663022,Feynman17,c,4.111159522318188
5.0,1.0,10.093519661107159,1.0,4.01977681417305,4.014065451454432,Feynman17,c,4.021521838163365
5.0,1.0,14.230064362285377,1.0,4.0099135330573175,3.9711856148974762,Feynman17,c,4.009426629629405
5.0,1.0,10.714998574119692,1.0,4.017534531326497,4.0240211257869385,Feynman17,c,4.019452248346124
5.0,1.0,4.020498393655391,1.0,4.129782346612247,4.127900836984988,Feynman17,c,4.133487676527601
5.0,1.0,5.883574253809067,1.0,4.05905869777534,4.05338428475973,Feynman17,c,4.057536962593541
5.0,1.0,3.8852929725540264,1.0,4.139458167936563,4.132081697187905,Feynman17,c,4.1425883428626875
5.0,1.0,6.527416896642195,1.0,4.0477832319616605,4.0604493041664504,Feynman17,c,4.045457332147723
5.0,1.0,8.9770220198915,1.0,4.025051310113428,4.0286035450106565,Feynman17,c,4.025649933759985
5.0,1.0,11.529497606844153,1.0,4.015131014562331,4.026872407544483,Feynman17,c,4.016814316265538
5.0,1.0,12.123720597842162,1.0,4.013676693613416,4.027851069174534,Feynman17,c,4.014948978345212
5.0,1.0,8.732818579372468,1.0,4.026486103700324,4.016337868267379,Feynman17,c,4.026715183765806
5.0,1.0,5.277426795347392,1.0,4.0738036021851505,4.077019622472405,Feynman17,c,4.074129365466722
5.0,1.0,16.724942306610956,1.0,4.007169140458069,4.0241053425956474,Feynman17,c,4.0064279023718194
5.0,1.0,12.3166689287732,1.0,4.0132494273473736,3.999188481953375,Feynman17,c,4.014360897693085
5.0,1.0,11.960968571592712,1.0,4.014053398481727,4.025542470368824,Feynman17,c,4.015452661827943
5.0,1.0,10.263435755102567,1.0,4.019122740943617,4.004301219850092,Feynman17,c,4.020948566890889
5.0,1.0,14.27570548093582,1.0,4.009850010950703,4.018697903670685,Feynman17,c,4.009335418728369
5.0,1.0,12.595954680465598,1.0,4.0126656284920985,3.9948998879901683,Feynman17,c,4.013530491302502
5.0,1.0,14.822784934722897,1.0,4.009133893688152,4.017811333712934,Feynman17,c,4.008354516020541
5.0,1.0,18.858722793057588,1.0,4.0056353704117935,3.998510506737773,Feynman17,c,4.005667788810365
5.0,1.0,7.106608143679841,1.0,4.040198880444766,4.025911195675829,Feynman17,c,4.038028694897632
5.0,1.0,18.266387459710547,1.0,4.006007616638445,4.012623694009687,Feynman17,c,4.005848110765014
5.0,1.0,12.849492549247849,1.0,4.01216847898592,3.999571070763378,Feynman17,c,4.012802088282578
5.0,1.0,18.22718336775238,1.0,4.006033546061496,4.0120536812955105,Feynman17,c,4.005860095926831
5.0,1.0,6.516847086530724,1.0,4.0479411588865215,4.037736957562176,Feynman17,c,4.045619304578859
5.0,1.0,7.442811979013246,1.0,4.036600332977265,4.011372086338757,Feynman17,c,4.034786532582171
5.0,1.0,19.100217103730476,1.0,4.005493477401434,3.999615598818819,Feynman17,c,4.005596549963216
5.0,1.0,17.01763768373206,1.0,4.006924014367199,3.9897393891001194,Feynman17,c,4.006284318259923
5.0,1.0,13.288710921310718,1.0,4.011374009782585,4.007702927602594,Feynman17,c,4.011609782448092
5.0,1.0,16.997908635499016,1.0,4.006940138635693,4.00984706549725,Feynman17,c,4.006293208544881
5.0,1.0,14.994021183977221,1.0,4.008925766480705,3.997456769571785,Feynman17,c,4.008090268529055
5.0,1.0,12.641430938748927,1.0,4.012574236417389,4.024291085570762,Feynman17,c,4.013397928051148
5.0,1.0,5.531665251025692,1.0,4.06700786210721,4.026078544566268,Feynman17,c,4.0664379873411125
5.0,1.0,8.746566798176431,1.0,4.026402079667207,4.028367015517234,Feynman17,c,4.026652744314304
5.0,1.0,14.620999880825785,1.0,4.00938864238111,4.014519220126914,Feynman17,c,4.00869204218368
5.0,1.0,9.780935482382638,1.0,4.021071253651215,4.006999032079125,Feynman17,c,4.022600218364098
5.0,1.0,7.595805521827598,1.0,4.035121504475202,4.047262559293971,Feynman17,c,4.033513576284653
5.0,1.0,6.04531452297962,1.0,4.05587514010193,4.07098541005746,Feynman17,c,4.054039112923337
5.0,1.0,6.441594139181449,1.0,4.049088656345522,4.055306328689121,Feynman17,c,4.046803779545106
5.0,1.0,3.542345891127662,1.0,4.169591775919183,4.1867092299889945,Feynman17,c,4.168685365552643
5.0,1.0,18.400341725675656,1.0,4.005920270694787,4.019287224162724,Feynman17,c,4.005807222432804
5.0,1.0,3.7731720230175068,1.0,4.148342908168374,4.154226614881588,Feynman17,c,4.150628464267214
