x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,Predicted
5.0,1.0,13.769657944842809,1.0,4.010590239062694,4.003363882596467,Feynman17,c,4.015854211122738
5.0,1.0,16.993878260474713,1.0,4.006943439537377,4.019876915781847,Feynman17,c,4.005653184817361
5.0,1.0,18.158797903020535,1.0,4.00607917977022,3.977130816764346,Feynman17,c,4.003160668266092
5.0,1.0,8.245324064902972,1.0,4.02974665836187,4.03239220399221,Feynman17,c,4.04713990070304
5.0,1.0,12.2261066464062,1.0,4.013447433533646,4.021937033597363,Feynman17,c,4.022685634428296
5.0,1.0,16.819655955754094,1.0,4.007088412937887,4.008660303490866,Feynman17,c,4.0060766460079815
5.0,1.0,12.697458016221306,1.0,4.012462996490164,3.9813838088805773,Feynman17,c,4.0204543103527435
5.0,1.0,14.38525038276074,1.0,4.009700020756023,4.0185007741361165,Feynman17,c,4.013499830236233
5.0,1.0,3.266522040148797,1.0,4.201734572452923,4.223122049915259,Feynman17,c,4.09406538659199
5.0,1.0,16.145799826684303,1.0,4.007694183539251,4.017735542472203,Feynman17,c,4.007844736686297
5.0,1.0,7.371240093021076,1.0,4.037324560893878,4.037074432904034,Feynman17,c,4.053971965850393
5.0,1.0,4.078262535910633,1.0,4.125957670750884,4.15153464620902,Feynman17,c,4.085030121843555
5.0,1.0,13.592260649751461,1.0,4.010869611864786,4.0139773264434995,Feynman17,c,4.016570836455156
5.0,1.0,9.51883341563278,1.0,4.022257464201727,4.025150969882917,Feynman17,c,4.038167494494222
5.0,1.0,9.038102050408849,1.0,4.024710724264286,4.054530186819832,Feynman17,c,4.041421008263044
5.0,1.0,16.38565257150519,1.0,4.007469950899976,3.986910640952801,Feynman17,c,4.007191345572704
5.0,1.0,8.838577901869964,1.0,4.025849928150436,4.020136745244485,Feynman17,c,4.042818453492443
5.0,1.0,3.5961330933411495,1.0,4.164242125616374,4.157922473999281,Feynman17,c,4.090327626655917
5.0,1.0,6.579684997416699,1.0,4.047013696939375,4.051985551430759,Feynman17,c,4.060652653058887
5.0,1.0,19.279010488000914,1.0,4.005391851790766,3.9843149332488808,Feynman17,c,4.001286705588609
5.0,1.0,18.329736978451397,1.0,4.0059660696838035,4.021573222781246,Feynman17,c,4.0028427084720475
5.0,1.0,9.937939793856442,1.0,4.020405662261602,4.023270990059567,Feynman17,c,4.035459723363862
5.0,1.0,18.473452314902843,1.0,4.005873400203242,3.9917108604916556,Feynman17,c,4.00258449753502
5.0,1.0,14.5314657779428,1.0,4.009505107050069,4.023787450530055,Feynman17,c,4.01297027809698
5.0,1.0,12.886333481325554,1.0,4.0120986856093515,4.006235089349524,Feynman17,c,4.01959661033483
5.0,1.0,19.298282813747868,1.0,4.005381066239049,4.00950365031791,Feynman17,c,4.001258684329588
5.0,1.0,7.036998080124645,1.0,4.041010442396192,4.057795509271246,Feynman17,c,4.056734741848116
5.0,1.0,17.952076560964276,1.0,4.006220320158024,4.00933897107349,Feynman17,c,4.0035611295758535
5.0,1.0,19.603886994286402,1.0,4.005214277848461,4.001130704407281,Feynman17,c,4.000832662367849
5.0,1.0,9.171100572093813,1.0,4.0239928007671235,4.01667614712065,Feynman17,c,4.040504928480757
5.0,1.0,12.901524557107196,1.0,4.012070081844454,4.007469732204694,Feynman17,c,4.01952852053543
5.0,1.0,8.43064062038864,1.0,4.02843946309017,4.045779628801229,Feynman17,c,4.045763013712349
5.0,1.0,11.07435796803096,1.0,4.01640811676491,4.019559679266941,Feynman17,c,4.028701667790475
5.0,1.0,16.732897398620004,1.0,4.007162307110932,3.998703616447371,Feynman17,c,4.006292609153462
5.0,1.0,12.852877153654905,1.0,4.012162041817439,4.0102805401925945,Feynman17,c,4.019747037220682
5.0,1.0,6.900921117567738,1.0,4.042669956546056,4.053258753541952,Feynman17,c,4.057883790367038
5.0,1.0,17.147087143397172,1.0,4.006819598793514,4.000313119607658,Feynman17,c,4.005291964945232
5.0,1.0,9.608814260904035,1.0,4.021839155932708,4.0400586294443,Feynman17,c,4.037576129103302
5.0,1.0,17.55417410214399,1.0,4.006506205735637,3.9818039657558746,Feynman17,c,4.004382064785802
5.0,1.0,11.580053052524507,1.0,4.014998444562875,4.009369466041661,Feynman17,c,4.025959767619375
5.0,1.0,8.906296801604505,1.0,4.025454577457897,4.024273026494458,Feynman17,c,4.042341031672396
5.0,1.0,13.377034025308728,1.0,4.011223679058487,4.015193530699978,Feynman17,c,4.01746364944866
5.0,1.0,3.254763660400866,1.0,4.203308013101454,4.199628222118756,Feynman17,c,4.09420048454208
5.0,1.0,6.336835836823226,1.0,4.050756381383999,4.034612494724262,Feynman17,c,4.062798882230988
5.0,1.0,19.2355010139752,1.0,4.005416321047304,4.020717379873501,Feynman17,c,4.001350476003307
5.0,1.0,3.216348051358656,1.0,4.208582280188267,4.212769135174608,Feynman17,c,4.094642709340227
5.0,1.0,19.114894074905155,1.0,4.0054850271836155,4.01479941806637,Feynman17,c,4.0015309547377305
5.0,1.0,16.712533757117377,1.0,4.007179818839611,4.005399254344311,Feynman17,c,4.00634379278545
5.0,1.0,16.715783798191914,1.0,4.007177019656274,3.978787208473866,Feynman17,c,4.006335611252603
5.0,1.0,4.987184711588776,1.0,4.082920641926027,4.08015613287087,Feynman17,c,4.075580215016334
5.0,1.0,5.461276224684422,1.0,4.06879138821164,4.074899315255551,Feynman17,c,4.0709232313370185
5.0,1.0,14.77438970234599,1.0,4.0091940367585375,4.00199647432034,Feynman17,c,4.012115144115328
5.0,1.0,5.843565914095727,1.0,4.05988847869887,4.058838756149458,Feynman17,c,4.067300807039981
5.0,1.0,19.739537608685755,1.0,4.005142720993607,4.0309869989820815,Feynman17,c,4.000654457608792
5.0,1.0,6.025175768813357,1.0,4.056257212253187,4.037985079572528,Feynman17,c,4.065620922646108
5.0,1.0,19.445003170902353,1.0,4.005300007131572,3.9981247843736543,Feynman17,c,4.00104987151221
5.0,1.0,12.73248483357609,1.0,4.0123942012915075,4.006670369097866,Feynman17,c,4.020293691270179
5.0,1.0,16.192404320785478,1.0,4.007649829985316,4.002618019101901,Feynman17,c,4.007715668694813
5.0,1.0,3.736667443564855,1.0,4.151422926698373,4.169572014637709,Feynman17,c,4.08876276511292
5.0,1.0,9.416191842910317,1.0,4.022749515570793,3.998451652445815,Feynman17,c,4.0388488084715055
5.0,1.0,16.880209121877847,1.0,4.0070375145908965,4.006469547083656,Feynman17,c,4.005927924894178
5.0,1.0,17.86893303473901,1.0,4.006278477373179,4.002064738503659,Feynman17,c,4.00372717597952
5.0,1.0,13.75384112018498,1.0,4.010614707571811,3.9932292812887455,Feynman17,c,4.015917404058485
5.0,1.0,9.746891511806908,1.0,4.021219881598317,4.0098211515207876,Feynman17,c,4.0366793491299
5.0,1.0,19.549573356666855,1.0,4.005243348322211,4.010153982027937,Feynman17,c,4.000905878991923
5.0,1.0,9.081956918958213,1.0,4.024470465516768,4.007888970296647,Feynman17,c,4.041117581847501
5.0,1.0,18.445090674573475,1.0,4.005891516223969,4.0167565529547895,Feynman17,c,4.002634800229962
5.0,1.0,3.061077550776604,1.0,4.232203243925956,4.21329014709616,Feynman17,c,4.096443391584736
5.0,1.0,11.242404364333039,1.0,4.015918350396194,4.030034304843287,Feynman17,c,4.027772771561719
5.0,1.0,3.3572274734428573,1.0,4.1902013848322754,4.173664142054915,Feynman17,c,4.093027310662305
5.0,1.0,6.150483683355241,1.0,4.053942123945763,4.0286108734735055,Feynman17,c,4.064477078160239
5.0,1.0,5.257240057877256,1.0,4.074387410831947,4.050361515624631,Feynman17,c,4.072904950661366
5.0,1.0,10.642763432217512,1.0,4.0177749560251215,4.018627444189717,Feynman17,c,4.031169559566403
5.0,1.0,16.46392067909799,1.0,4.0073988999569705,4.016194575391593,Feynman17,c,4.006983933363777
5.0,1.0,18.73415924315021,1.0,4.005710719872024,4.006767785018607,Feynman17,c,4.002137011651637
5.0,1.0,5.9960989529663085,1.0,4.056815858051498,4.0484961108026045,Feynman17,c,4.065888119951186
5.0,1.0,19.908085395826397,1.0,4.005055845526957,4.010884063284803,Feynman17,c,4.000442204399923
5.0,1.0,19.122705467022623,1.0,4.005480537753394,4.022383337558102,Feynman17,c,4.0015190997749475
5.0,1.0,12.415552989780457,1.0,4.0130381879371795,4.0238553639624515,Feynman17,c,4.0217730885531475
5.0,1.0,11.258473964839997,1.0,4.015872670582187,4.019678084560532,Feynman17,c,4.027684875088037
5.0,1.0,7.65958758905773,1.0,4.0345314553765865,4.0580916528324344,Feynman17,c,4.051655887919361
5.0,1.0,17.730652122841526,1.0,4.006377025859764,4.005576585543936,Feynman17,c,4.004009734304735
5.0,1.0,5.595900081410909,1.0,4.065440595029118,4.051084354751114,Feynman17,c,4.069634172631629
5.0,1.0,11.809826980160512,1.0,4.01441736921459,4.019122110008835,Feynman17,c,4.024766257375708
5.0,1.0,9.722370541877915,1.0,4.021327913375144,4.021578803261966,Feynman17,c,4.0368376656966865
5.0,1.0,11.19901034727024,1.0,4.016042695075432,3.9999124774026495,Feynman17,c,4.028010934888427
5.0,1.0,12.309435770773614,1.0,4.013265080501607,3.9998741196363126,Feynman17,c,4.022281623262315
5.0,1.0,15.719263788105744,1.0,4.0081186953062815,4.019994328011086,Feynman17,c,4.009074014494523
5.0,1.0,6.897358216090363,1.0,4.042714759965215,4.0477886496119435,Feynman17,c,4.057914065761727
5.0,1.0,6.652739374773117,1.0,4.045969072199566,4.035628494347658,Feynman17,c,4.0600159816614205
5.0,1.0,19.963130079585806,1.0,4.005027950305991,4.003963947690058,Feynman17,c,4.000375063867624
5.0,1.0,19.911016569783442,1.0,4.005054354234901,3.9811988725359697,Feynman17,c,4.0004386022240706
5.0,1.0,8.687938103835366,1.0,4.0267632158835625,4.0298638757282,Feynman17,c,4.04389205324199
5.0,1.0,17.922231745699627,1.0,4.006241102608757,4.0052234512858,Feynman17,c,4.003620402113064
5.0,1.0,4.573355375822292,1.0,4.099193962031477,4.07356737602668,Feynman17,c,4.079796752784098
5.0,1.0,19.332093839992385,1.0,4.005362222345097,4.003395420893634,Feynman17,c,4.00120985800212
5.0,1.0,12.776175394022815,1.0,4.012309186557518,4.0366345785062885,Feynman17,c,4.020094340823163
5.0,1.0,17.791693059559165,1.0,4.0063332396655635,4.008111377462801,Feynman17,c,4.003884016426022
5.0,1.0,10.315153440380403,1.0,4.018930108088722,4.0239159632663295,Feynman17,c,4.033123077933813
5.0,1.0,16.60584836903729,1.0,4.007272622203371,4.0032851638581155,Feynman17,c,4.006615026685502
5.0,1.0,13.319756057645504,1.0,4.011320826391102,3.9843121072859846,Feynman17,c,4.017705606262579
5.0,1.0,15.511477685493244,1.0,4.008338347470539,4.013399776374327,Feynman17,c,4.009704687039902
5.0,1.0,7.964971620795061,1.0,4.031903126840687,4.032959099285098,Feynman17,c,4.049270096453301
5.0,1.0,9.756538164358245,1.0,4.021177606901463,4.020902580715141,Feynman17,c,4.036617177915085
5.0,1.0,14.989473984156028,1.0,4.008931200888428,3.9951192622680747,Feynman17,c,4.011383404646475
5.0,1.0,5.85171484970739,1.0,4.059718045451135,4.028101245816313,Feynman17,c,4.067224866999003
5.0,1.0,8.883034361632772,1.0,4.025589354058215,4.026476731744141,Feynman17,c,4.042504670056811
5.0,1.0,5.5536232726384585,1.0,4.0664657815670475,4.041076360695696,Feynman17,c,4.070037407136784
5.0,1.0,18.299689961336163,1.0,4.0059857216756685,3.989201794046157,Feynman17,c,4.002897741444626
5.0,1.0,17.40836043113939,1.0,4.006615926779432,3.982463417203018,Feynman17,c,4.004699730990024
5.0,1.0,6.672881029779594,1.0,4.045687216305559,4.040163390104799,Feynman17,c,4.059841172036288
5.0,1.0,8.905131617789392,1.0,4.025461302795369,4.0331630975872566,Feynman17,c,4.042349219065731
5.0,1.0,6.14682786381467,1.0,4.054007612810145,4.051599656537566,Feynman17,c,4.064510273841985
5.0,1.0,3.6708458960378705,1.0,4.157229108801642,4.126549909275005,Feynman17,c,4.089493561449614
5.0,1.0,10.196343872717978,1.0,4.0193770615175755,4.019757104659541,Feynman17,c,4.033848884154567
5.0,1.0,3.0661536628153656,1.0,4.231367102343162,4.232231910169686,Feynman17,c,4.0963841863672315
5.0,1.0,16.27131711091115,1.0,4.0075755990617905,3.9861795712435657,Feynman17,c,4.007499452782552
5.0,1.0,7.672578280376641,1.0,4.034413109652142,4.0212935097071645,Feynman17,c,4.05155299882464
5.0,1.0,5.107293482024048,1.0,4.078951512582427,4.062609319208436,Feynman17,c,4.074382980262487
5.0,1.0,17.738994858454575,1.0,4.006371014642738,4.03204104104684,Feynman17,c,4.003992459361564
5.0,1.0,4.490227894331753,1.0,4.103045152570881,4.094878357141994,Feynman17,c,4.080660990022142
5.0,1.0,6.855357620320582,1.0,4.043248307867995,4.050372035421562,Feynman17,c,4.058271693736684
5.0,1.0,9.915433504650187,1.0,4.020499116039034,4.008477115869889,Feynman17,c,4.035602128288752
5.0,1.0,9.957013801364381,1.0,4.020326961155534,4.033502120004039,Feynman17,c,4.035339300744887
5.0,1.0,9.696380813972247,1.0,4.021443321544201,4.036435967755089,Feynman17,c,4.037005908374722
5.0,1.0,6.592784639707044,1.0,4.0468237631950466,4.048382219485892,Feynman17,c,4.060538185311407
5.0,1.0,17.61520156623923,1.0,4.006461093526848,3.986266873909582,Feynman17,c,4.004251813841643
5.0,1.0,14.582396295141859,1.0,4.00943859309169,3.9934125776779164,Feynman17,c,4.012788452231106
5.0,1.0,5.990012387622278,1.0,4.056933858165818,4.0729049621403535,Feynman17,c,4.065944136455832
5.0,1.0,8.411100009664478,1.0,4.028573178213842,4.041647620901293,Feynman17,c,4.045907035330687
5.0,1.0,17.49703592466401,1.0,4.006548872926199,3.9885053341413386,Feynman17,c,4.004505456927532
5.0,1.0,14.967476306264807,1.0,4.0089575608399866,3.9930598522229763,Feynman17,c,4.011457157932101
5.0,1.0,5.052966690480095,1.0,4.080710330426643,4.08234014694907,Feynman17,c,4.074923034277651
5.0,1.0,4.084489542704326,1.0,4.125555647791026,4.122740269969498,Feynman17,c,4.0849630074755225
5.0,1.0,16.02314185135822,1.0,4.0078127798294325,4.007279128034788,Feynman17,c,4.008189335903457
5.0,1.0,6.687104791670878,1.0,4.045489741096807,4.070819757943553,Feynman17,c,4.0597179125314655
5.0,1.0,8.149817287494917,1.0,4.030455968325774,4.004066192269507,Feynman17,c,4.047859178891685
5.0,1.0,6.215664732177486,1.0,4.052794339650727,4.062746544527361,Feynman17,c,4.063886986595785
5.0,1.0,7.503660687189938,1.0,4.036001135229681,4.040028100213691,Feynman17,c,4.052900636398996
5.0,1.0,7.479924491091771,1.0,4.03623310284692,4.0334173217398925,Feynman17,c,4.053091706798397
5.0,1.0,14.854678088014543,1.0,4.009094580936371,4.005285921820292,Feynman17,c,4.0118392231489235
5.0,1.0,19.421201308009255,1.0,4.005313031964411,4.028748247177729,Feynman17,c,4.00108320641398
5.0,1.0,6.447842563024206,1.0,4.048991807343272,4.068091982062802,Feynman17,c,4.0618121385680475
5.0,1.0,12.756008127765261,1.0,4.012348319565923,3.9970564750847326,Feynman17,c,4.020186222241449
5.0,1.0,13.682797539315112,1.0,4.010725665620211,4.012492638266727,Feynman17,c,4.016202935742351
5.0,1.0,18.738277037387597,1.0,4.00570820487656,4.0215679631971755,Feynman17,c,4.002130157772815
5.0,1.0,14.529061814209973,1.0,4.009508263945988,3.999513526873998,Feynman17,c,4.012978893925387
5.0,1.0,9.727604228594902,1.0,4.021304786051297,4.0292460067004985,Feynman17,c,4.0368038409873765
5.0,1.0,19.554289764663757,1.0,4.0052408143100005,3.988430963507518,Feynman17,c,4.000899478611784
5.0,1.0,10.808391723107984,1.0,4.017230863383798,4.020769319402584,Feynman17,c,4.030208391015675
5.0,1.0,12.474553359726391,1.0,4.012914550734681,4.021721392069573,Feynman17,c,4.021493223355262
5.0,1.0,13.758107042332243,1.0,4.010608099866442,4.008358061276111,Feynman17,c,4.01590034693991
5.0,1.0,4.527993285176466,1.0,4.101267883379551,4.091616120932338,Feynman17,c,4.080267641763303
5.0,1.0,12.839452990430924,1.0,4.012187603328789,4.032495562437203,Feynman17,c,4.019807576385353
5.0,1.0,17.106349427221186,1.0,4.006852201986182,4.0224809244539665,Feynman17,c,4.005386999117733
5.0,1.0,7.371542836998291,1.0,4.03732145213103,4.047273999069111,Feynman17,c,4.053969501577998
5.0,1.0,12.283162790474021,1.0,4.013322171794742,4.062974396902952,Feynman17,c,4.022408559032801
5.0,1.0,12.040513085008545,1.0,4.013867363394913,4.038285730323836,Feynman17,c,4.023600362239365
5.0,1.0,15.819781477933311,1.0,4.008015542593186,3.9813884981699874,Feynman17,c,4.008776461018979
5.0,1.0,3.7890471955415443,1.0,4.147033235576717,4.146021990833507,Feynman17,c,4.088183886756265
5.0,1.0,10.040984245952028,1.0,4.019985861676544,4.0339352333167655,Feynman17,c,4.0348120447421545
5.0,1.0,4.225263222692131,1.0,4.116964215957027,4.14159044735436,Feynman17,c,4.0834545760718415
5.0,1.0,10.618052696729716,1.0,4.01785834092215,4.008068695388857,Feynman17,c,4.031314476114164
5.0,1.0,9.191002516629032,1.0,4.02388807491486,4.063570757020624,Feynman17,c,4.040368901837793
5.0,1.0,10.944357055568107,1.0,4.016802708765427,4.020374159121011,Feynman17,c,4.029432508315078
5.0,1.0,7.4165946338951265,1.0,4.036863145881683,4.008183467224187,Feynman17,c,4.053603554920727
5.0,1.0,15.280137922635253,1.0,4.008593562642157,3.9842722216032946,Feynman17,c,4.0104318488245445
5.0,1.0,12.417848177305482,1.0,4.013033345113415,4.0018811433764165,Feynman17,c,4.021762163099058
5.0,1.0,14.975025137219559,1.0,4.008948501878225,4.006348477098198,Feynman17,c,4.0114318206429775
5.0,1.0,12.768106271097164,1.0,4.012324821671607,4.007994387746659,Feynman17,c,4.020131075233765
5.0,1.0,12.881280756172067,1.0,4.012108222118976,4.010998974954804,Feynman17,c,4.0196192871847645
5.0,1.0,11.936499263116243,1.0,4.01411138083002,3.990203556431844,Feynman17,c,4.024122063229029
5.0,1.0,6.0441690825138235,1.0,4.055896766116227,4.0563556466798,Feynman17,c,4.065446748049714
5.0,1.0,15.058937959665,1.0,4.008848722130086,4.01245776015983,Feynman17,c,4.011152121094223
5.0,1.0,19.987389243347597,1.0,4.005015729677845,4.028769013565015,Feynman17,c,4.0003458117151665
5.0,1.0,7.99482912586171,1.0,4.0316624493124475,4.039627651003688,Feynman17,c,4.049040509600924
5.0,1.0,9.399425409742598,1.0,4.022831444675112,3.9886480627843217,Feynman17,c,4.038960785445889
5.0,1.0,16.598777738550663,1.0,4.007278836329734,4.0217730854260525,Feynman17,c,4.006633186324892
5.0,1.0,14.39217988277009,1.0,4.009690648372551,3.9969690613753945,Feynman17,c,4.013474479651359
5.0,1.0,4.094146798656487,1.0,4.124936018753968,4.116745783062231,Feynman17,c,4.084858987542323
5.0,1.0,16.39518228006093,1.0,4.007461245292616,3.9654789243143074,Feynman17,c,4.007165939889439
5.0,1.0,18.172414837888823,1.0,4.006070051953651,4.00996630379658,Feynman17,c,4.003134904719561
5.0,1.0,12.997595202397878,1.0,4.011891517727811,3.9980633141810396,Feynman17,c,4.019100976761734
5.0,1.0,5.558854467328752,1.0,4.066337616637664,4.085410822614837,Feynman17,c,4.069987434031977
5.0,1.0,13.001761664329498,1.0,4.011883863596127,4.017178815360864,Feynman17,c,4.019082554283091
5.0,1.0,17.505751142306405,1.0,4.006542337849504,3.997532542251004,Feynman17,c,4.004486545690268
5.0,1.0,4.533803437092085,1.0,4.1009985894661884,4.109967671603506,Feynman17,c,4.080207232047316
5.0,1.0,12.591860880103072,1.0,4.0126739045864515,3.9988646269327317,Feynman17,c,4.0209428566420975
5.0,1.0,5.757427715919427,1.0,4.061735903536624,4.064938521330374,Feynman17,c,4.0681067746200625
5.0,1.0,11.948423429649068,1.0,4.014083080571853,4.030433103249844,Feynman17,c,4.02406192372806
5.0,1.0,19.122201269086386,1.0,4.005480827363807,3.9874088563376664,Feynman17,c,4.001519864275538
5.0,1.0,8.451299227020716,1.0,4.028299119327699,4.050223856122134,Feynman17,c,4.0456110494325435
5.0,1.0,17.933653389860524,1.0,4.006233136846763,4.01366279919635,Feynman17,c,4.003597674770914
5.0,1.0,16.667675569980986,1.0,4.0072186221632915,3.993830263036857,Feynman17,c,4.006457207341443
5.0,1.0,10.580880938973898,1.0,4.017984886830205,4.036502147478783,Feynman17,c,4.031533214752565
5.0,1.0,4.232120684747258,1.0,4.1165687632501635,4.123665276391193,Feynman17,c,4.083381527028134
5.0,1.0,5.037383408681833,1.0,4.081225798629494,4.079305024987937,Feynman17,c,4.0750783933950485
5.0,1.0,11.600507215740382,1.0,4.014945303757271,4.003400731847006,Feynman17,c,4.025852208956604
5.0,1.0,19.935260364673105,1.0,4.005042045003923,4.028260580211073,Feynman17,c,4.0004089246250425
5.0,1.0,7.253442397977256,1.0,4.038564455674245,4.042841605239639,Feynman17,c,4.0549360383447
