epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,4.603331089005753,0.010275138920939626,0.00666057445787503,Feynman33,omega_0,0.010484971821320953
1.0,1.0,1.0,1.0,1.0,4.511055795124023,0.011187770049208413,0.011495881179381233,Feynman33,omega_0,0.011510043492923935
1.0,1.0,1.0,1.0,1.0,3.4171788808559236,0.03674354486422817,0.040540681806264155,Feynman33,omega_0,0.03646107343400908
1.0,1.0,1.0,1.0,1.0,4.217903631240341,0.014857660615124526,0.01860163429491127,Feynman33,omega_0,0.015585318778221575
1.0,1.0,1.0,1.0,1.0,3.940749082071967,0.019842074310771524,0.023060263164300654,Feynman33,omega_0,0.02067602477110898
1.0,1.0,1.0,1.0,1.0,4.495813060882524,0.011348234575081826,0.019127124027661112,Feynman33,omega_0,0.01169118886360032
1.0,1.0,1.0,1.0,1.0,4.263062226417551,0.0142023721355583,0.01000905972732961,Feynman33,omega_0,0.014875548641037302
1.0,1.0,1.0,1.0,1.0,3.61343222340044,0.028814947766077435,0.02935865430606464,Feynman33,omega_0,0.029093606084766178
1.0,1.0,1.0,1.0,1.0,4.0098076558883005,0.018423367700651772,0.025644757215279743,Feynman33,omega_0,0.019276692837986786
1.0,1.0,1.0,1.0,1.0,4.844644053748581,0.008295836782712307,0.003952188350687819,Feynman33,omega_0,0.008357790970405338
1.0,1.0,1.0,1.0,1.0,3.2656648186869095,0.04484601245369089,0.047901812387561,Feynman33,omega_0,0.04418104232886579
1.0,1.0,1.0,1.0,1.0,4.725484197963871,0.009206588182800832,0.01401656486257369,Feynman33,omega_0,0.009313113980466895
1.0,1.0,1.0,1.0,1.0,3.4797846896368045,0.033942699430381786,0.02735963979227731,Feynman33,omega_0,0.033841600724062726
1.0,1.0,1.0,1.0,1.0,3.561237821120468,0.0306918709273567,0.030788579500105495,Feynman33,omega_0,0.03082673816529921
1.0,1.0,1.0,1.0,1.0,4.6053263462300515,0.010256463519255207,0.014733081442680894,Feynman33,omega_0,0.010464155447989983
1.0,1.0,1.0,1.0,1.0,3.959531665018866,0.01944291119006285,0.021499368592484712,Feynman33,omega_0,0.02028557843708732
1.0,1.0,1.0,1.0,1.0,4.573611165509286,0.010558462491290648,0.018403331552560798,Feynman33,omega_0,0.0108017666073018
1.0,1.0,1.0,1.0,1.0,4.281012681912111,0.013952061128987897,0.00850822449391522,Feynman33,omega_0,0.014601855997247082
1.0,1.0,1.0,1.0,1.0,3.493830484739002,0.033351961307381814,0.03343256544660897,Feynman33,omega_0,0.03329196580585908
1.0,1.0,1.0,1.0,1.0,4.619083943824518,0.010128852712589585,0.009585695734877322,Feynman33,omega_0,0.010322163554050749
1.0,1.0,1.0,1.0,1.0,3.103987341496021,0.0561811130393606,0.04724549236463344,Feynman33,omega_0,0.05529516890272434
1.0,1.0,1.0,1.0,1.0,4.850978593679652,0.008250673129543406,0.008782851227177015,Feynman33,omega_0,0.008311622507815204
1.0,1.0,1.0,1.0,1.0,3.2401689579023674,0.046425943119810145,0.04805983047059634,Feynman33,omega_0,0.04571066271458028
1.0,1.0,1.0,1.0,1.0,3.4840992084386206,0.03375983468225354,0.03018729016780026,Feynman33,omega_0,0.0336713621759522
1.0,1.0,1.0,1.0,1.0,4.457871964751711,0.011760454483412551,0.014593793357864995,Feynman33,omega_0,0.012156681423667867
1.0,1.0,1.0,1.0,1.0,3.996326619723641,0.01868997245931761,0.024806433946271744,Feynman33,omega_0,0.01954221909243672
1.0,1.0,1.0,1.0,1.0,4.0621401045186785,0.01743292142084666,0.016845047344236915,Feynman33,omega_0,0.018278615436184427
1.0,1.0,1.0,1.0,1.0,3.52900195013346,0.03192899622088509,0.03420837724279033,Feynman33,omega_0,0.031971474606642195
1.0,1.0,1.0,1.0,1.0,4.428930189640825,0.012087675940536646,0.020688445721291183,Feynman33,omega_0,0.012525772345437112
1.0,1.0,1.0,1.0,1.0,3.117277657225508,0.05512043915346097,0.05566116567288897,Feynman33,omega_0,0.05424339108573533
1.0,1.0,1.0,1.0,1.0,4.406082973505282,0.012354146542342844,0.010294197298573953,Feynman33,omega_0,0.01282570449873886
1.0,1.0,1.0,1.0,1.0,4.871364059345979,0.008107417937287299,0.009623126457907319,Feynman33,omega_0,0.008165871111570817
1.0,1.0,1.0,1.0,1.0,3.697461427810394,0.026088654270782326,0.02505030506673944,Feynman33,omega_0,0.026575114159942365
1.0,1.0,1.0,1.0,1.0,4.309204200244846,0.013570086528754419,0.013616099527009881,Feynman33,omega_0,0.014181595592564768
1.0,1.0,1.0,1.0,1.0,4.368937455025207,0.012803420916087369,0.015232564731446742,Feynman33,omega_0,0.013329477701725193
1.0,1.0,1.0,1.0,1.0,3.7594162361204777,0.02428548622868771,0.021381756758931763,Feynman33,omega_0,0.024899884579183643
1.0,1.0,1.0,1.0,1.0,3.93572722978167,0.019950551514938176,0.015619767696240098,Feynman33,omega_0,0.020781726636668586
1.0,1.0,1.0,1.0,1.0,3.98841301511628,0.01884875040838033,0.021573213154496416,Feynman33,omega_0,0.019699762949097373
1.0,1.0,1.0,1.0,1.0,3.981185075882785,0.018995265841235755,0.01404253152336873,Feynman33,omega_0,0.019844758462346443
1.0,1.0,1.0,1.0,1.0,4.79167129290647,0.008685992247789077,0.012514120196186267,Feynman33,omega_0,0.008761327830742332
1.0,1.0,1.0,1.0,1.0,3.2101516630023306,0.048378118593657544,0.046688571073642215,Feynman33,omega_0,0.04761050686447325
1.0,1.0,1.0,1.0,1.0,3.4379776478780064,0.035781533480485565,0.04192422367440923,Feynman33,omega_0,0.0355586986396391
1.0,1.0,1.0,1.0,1.0,3.439788853862148,0.035699282730921,0.04346499166980393,Feynman33,omega_0,0.035481680080286314
1.0,1.0,1.0,1.0,1.0,4.470618256564224,0.01161989207580459,0.012080765937016904,Feynman33,omega_0,0.011997975422797545
1.0,1.0,1.0,1.0,1.0,4.038074565977009,0.017879796417195615,0.0182325253628671,Feynman33,omega_0,0.018731284047303603
1.0,1.0,1.0,1.0,1.0,3.8510992902846306,0.021896948551533284,0.026881514301958866,Feynman33,omega_0,0.022652799454940767
1.0,1.0,1.0,1.0,1.0,4.422722466634778,0.012159353436874708,0.01315483918985075,Feynman33,omega_0,0.012606517982091883
1.0,1.0,1.0,1.0,1.0,4.365470469019191,0.012846399488722975,0.01686821788878628,Feynman33,omega_0,0.013377517879674223
1.0,1.0,1.0,1.0,1.0,4.215443677426594,0.014894443327052862,0.019502624048141036,Feynman33,omega_0,0.015624864505055836
1.0,1.0,1.0,1.0,1.0,4.950448738987693,0.007580473105546922,0.0048213521793085395,Feynman33,omega_0,0.007636579873774048
1.0,1.0,1.0,1.0,1.0,4.044636938014135,0.017756515882528297,0.01590940209026721,Feynman33,omega_0,0.018606801827023383
1.0,1.0,1.0,1.0,1.0,3.489333480390043,0.03353966453261172,0.0409975090892006,Feynman33,omega_0,0.033466510737996336
1.0,1.0,1.0,1.0,1.0,3.913960305205569,0.020429515098778737,0.015197147332089173,Feynman33,omega_0,0.02124647473872977
1.0,1.0,1.0,1.0,1.0,3.8185282306153394,0.02270988921270905,0.027594769472558487,Feynman33,omega_0,0.023422435875115
1.0,1.0,1.0,1.0,1.0,4.767909302836383,0.008868514554908362,0.012413843183318497,Feynman33,omega_0,0.008953082036608181
1.0,1.0,1.0,1.0,1.0,3.6069235307133445,0.029040896427414597,0.027278771778271114,Feynman33,omega_0,0.02930212585102175
1.0,1.0,1.0,1.0,1.0,4.819602472951898,0.008477457829759318,0.008212971546147932,Feynman33,omega_0,0.00854457308033718
1.0,1.0,1.0,1.0,1.0,4.374433398925246,0.01273566177087088,0.011522851122102567,Feynman33,omega_0,0.013253680526123432
1.0,1.0,1.0,1.0,1.0,4.625895836811887,0.010066409372509858,0.00832742379284948,Feynman33,omega_0,0.010252851223581999
1.0,1.0,1.0,1.0,1.0,4.591180341838334,0.010389799772773378,0.007419237124532857,Feynman33,omega_0,0.01061296479060882
1.0,1.0,1.0,1.0,1.0,4.173898034791142,0.015533414716619183,0.014804355495114075,Feynman33,omega_0,0.016306761257242713
1.0,1.0,1.0,1.0,1.0,4.865830221039879,0.008145993855934631,0.007709656500633161,Feynman33,omega_0,0.008205019280326563
1.0,1.0,1.0,1.0,1.0,4.427657128281316,0.012102331768324683,0.021171271049471575,Feynman33,omega_0,0.012542285949482021
1.0,1.0,1.0,1.0,1.0,4.0275845348531405,0.018079120095309032,0.017654588234966413,Feynman33,omega_0,0.018931927721692502
1.0,1.0,1.0,1.0,1.0,4.669984393565914,0.009673785366113472,0.010598528529259578,Feynman33,omega_0,0.009819999460689304
1.0,1.0,1.0,1.0,1.0,3.186198421944714,0.05001149498623814,0.043992845357673775,Feynman33,omega_0,0.04920785707081014
1.0,1.0,1.0,1.0,1.0,3.968105093009887,0.019264090629982307,0.02604858848482838,Feynman33,omega_0,0.020109870251795274
1.0,1.0,1.0,1.0,1.0,4.413266156668472,0.0122695755313106,0.01660849444348411,Feynman33,omega_0,0.012730591097839665
1.0,1.0,1.0,1.0,1.0,3.575077195181085,0.03017944516062477,0.031027812978288608,Feynman33,omega_0,0.030353256484356342
1.0,1.0,1.0,1.0,1.0,4.219493882699171,0.014833943310836055,0.015172515404175586,Feynman33,omega_0,0.015559803097779643
1.0,1.0,1.0,1.0,1.0,4.165614263912368,0.015664937835008108,0.01038113177006927,Feynman33,omega_0,0.016445930035060237
1.0,1.0,1.0,1.0,1.0,4.711902693307355,0.009318238954688628,0.008496284566684784,Feynman33,omega_0,0.009433323906087412
1.0,1.0,1.0,1.0,1.0,3.92269829037397,0.020235512141006797,0.022527039636243043,Feynman33,omega_0,0.02105860615759638
1.0,1.0,1.0,1.0,1.0,4.725949127966059,0.0092027960387507,0.0006919394824891813,Feynman33,omega_0,0.009309042082852326
1.0,1.0,1.0,1.0,1.0,3.277716418023486,0.04412302950819321,0.04515131775889999,Feynman33,omega_0,0.04348358218689535
1.0,1.0,1.0,1.0,1.0,3.300251048539084,0.0428105210581966,0.044328736371799494,Feynman33,omega_0,0.042221570857137354
1.0,1.0,1.0,1.0,1.0,4.972634803758138,0.007440453413715623,0.0030108745707759935,Feynman33,omega_0,0.007496654043623519
1.0,1.0,1.0,1.0,1.0,3.544728407578562,0.03131770027662717,0.03265127598576977,Feynman33,omega_0,0.031405504199443775
1.0,1.0,1.0,1.0,1.0,4.814514534422136,0.00851497035595405,0.00983546058179834,Feynman33,omega_0,0.008583381318940018
1.0,1.0,1.0,1.0,1.0,3.8098001718206884,0.022934204081998005,0.01955404130517329,Feynman33,omega_0,0.023633822362278168
1.0,1.0,1.0,1.0,1.0,3.8611695762886766,0.02165308945476994,0.0249127183017034,Feynman33,omega_0,0.022420732044688033
1.0,1.0,1.0,1.0,1.0,3.034228754367472,0.06219679276236157,0.05892432075225879,Feynman33,omega_0,0.061290503984212895
1.0,1.0,1.0,1.0,1.0,4.225898679613847,0.01473890410189963,0.015583617324353566,Feynman33,omega_0,0.01545742558414439
1.0,1.0,1.0,1.0,1.0,3.9806839241075114,0.019005477895727894,0.0229656514075125,Feynman33,omega_0,0.019854851154999766
1.0,1.0,1.0,1.0,1.0,3.633458478544153,0.028133586992476714,0.024446238219157233,Feynman33,omega_0,0.0284648039219561
1.0,1.0,1.0,1.0,1.0,4.5385884183272385,0.010905116747811434,0.01024822700875202,Feynman33,omega_0,0.01119135578186687
1.0,1.0,1.0,1.0,1.0,4.671499678582488,0.009660637732118497,0.006118529878940001,Feynman33,omega_0,0.009805603585869712
1.0,1.0,1.0,1.0,1.0,4.841907909359125,0.008315441162686347,0.011555128335493686,Feynman33,omega_0,0.00837786532560743
1.0,1.0,1.0,1.0,1.0,4.546864617521543,0.01082191835457978,0.005056147241497694,Feynman33,omega_0,0.011097698508297208
1.0,1.0,1.0,1.0,1.0,4.337522487978367,0.013199600057161172,0.013765499444173164,Feynman33,omega_0,0.013771151435476737
1.0,1.0,1.0,1.0,1.0,4.001193707788699,0.01859315983068842,0.018898191033183936,Feynman33,omega_0,0.019445943894801997
1.0,1.0,1.0,1.0,1.0,4.315209816104802,0.013490428495621338,0.005432329765545196,Feynman33,omega_0,0.014093572685416562
1.0,1.0,1.0,1.0,1.0,3.933457215390323,0.01999983257696099,0.01597371550168368,Feynman33,omega_0,0.020829691289205445
1.0,1.0,1.0,1.0,1.0,4.354963864187586,0.01297776263674164,0.015379645258682968,Feynman33,omega_0,0.013524167427272027
1.0,1.0,1.0,1.0,1.0,4.612771169276666,0.010187157653537863,0.008239382652189254,Feynman33,omega_0,0.01038698394832915
1.0,1.0,1.0,1.0,1.0,3.1290589890334153,0.05420146755871701,0.05535209185282012,Feynman33,omega_0,0.05333372378743181
1.0,1.0,1.0,1.0,1.0,4.495174169702723,0.011355023597274316,0.012076316160726951,Feynman33,omega_0,0.011698854861640587
1.0,1.0,1.0,1.0,1.0,4.669149013266851,0.009681043341076383,-0.0007358439372270858,Feynman33,omega_0,0.009827949490621777
1.0,1.0,1.0,1.0,1.0,4.080022340203284,0.01710998511975234,0.01988003881831748,Feynman33,omega_0,0.01794895970167137
1.0,1.0,1.0,1.0,1.0,3.981180342654026,0.01899536225854509,0.024507762289620576,Feynman33,omega_0,0.019844853760818647
1.0,1.0,1.0,1.0,1.0,4.843299991654477,0.008305459651584775,-0.007600236871081368,Feynman33,omega_0,0.00836764194836705
1.0,1.0,1.0,1.0,1.0,4.817197286546215,0.008495164847083488,0.005368613595664776,Feynman33,omega_0,0.008562881769211628
1.0,1.0,1.0,1.0,1.0,3.4919807215888596,0.03342900771233907,0.03023731649067754,Feynman33,omega_0,0.03336360030355383
1.0,1.0,1.0,1.0,1.0,3.4734096826708782,0.034215205222826214,0.04248004162641259,Feynman33,omega_0,0.0340954578845745
1.0,1.0,1.0,1.0,1.0,4.527655605309955,0.0110162630127659,0.01054791482922594,Feynman33,omega_0,0.011316591505357566
1.0,1.0,1.0,1.0,1.0,4.380108644260378,0.012666166667256852,0.004757692696415457,Feynman33,omega_0,0.013175870088529296
1.0,1.0,1.0,1.0,1.0,4.533900702612852,0.010952599327882902,0.01367604500591465,Feynman33,omega_0,0.011244842431455798
1.0,1.0,1.0,1.0,1.0,4.310487190742457,0.01355301922676481,0.013446517743209296,Feynman33,omega_0,0.014162746811379178
1.0,1.0,1.0,1.0,1.0,3.6099181300613483,0.02893666094176421,0.03299611761046606,Feynman33,omega_0,0.029205929345634925
1.0,1.0,1.0,1.0,1.0,4.964720659843902,0.007490023880783228,0.006826695992424999,Feynman33,omega_0,0.007546214218548176
1.0,1.0,1.0,1.0,1.0,3.3958977293041426,0.03776216603684639,0.03802918601326228,Feynman33,omega_0,0.03741976211562629
1.0,1.0,1.0,1.0,1.0,4.59173448595253,0.010384535545062338,0.01696031831559127,Feynman33,omega_0,0.010607081710276042
1.0,1.0,1.0,1.0,1.0,3.6580677368398735,0.02732404058720541,0.037084978204254535,Feynman33,omega_0,0.027717407082695177
1.0,1.0,1.0,1.0,1.0,4.34804406241337,0.013065207932369165,0.022484329987330152,Feynman33,omega_0,0.013621628341631846
1.0,1.0,1.0,1.0,1.0,3.7369733051411944,0.02491986077069432,0.023697493026954414,Feynman33,omega_0,0.025490719636261865
1.0,1.0,1.0,1.0,1.0,3.8490543668220267,0.02194689213286056,0.02793278448242884,Feynman33,omega_0,0.022700255855798025
1.0,1.0,1.0,1.0,1.0,4.411884807744373,0.01228578189222273,0.014958206014872247,Feynman33,omega_0,0.012748823688548476
1.0,1.0,1.0,1.0,1.0,3.4534385496791673,0.03508708680928686,0.03290876431360164,Feynman33,omega_0,0.034909069875144146
1.0,1.0,1.0,1.0,1.0,4.92810577074715,0.007724855688107066,0.016935061103828832,Feynman33,omega_0,0.0077808906409106695
1.0,1.0,1.0,1.0,1.0,4.902927069739829,0.007891742422383163,0.01672793599452543,Feynman33,omega_0,0.007948202502071938
1.0,1.0,1.0,1.0,1.0,4.264973628709926,0.014175449959131961,0.01537808426962493,Feynman33,omega_0,0.014846178408270506
1.0,1.0,1.0,1.0,1.0,3.2294418466716217,0.04711185408861138,0.04867249540653203,Feynman33,omega_0,0.046376985261844146
1.0,1.0,1.0,1.0,1.0,4.751614467744318,0.00899648106731208,0.003846380361305136,Feynman33,omega_0,0.009088635496229824
1.0,1.0,1.0,1.0,1.0,3.558093685167256,0.03080982443588473,0.025875865824504254,Feynman33,omega_0,0.03093577593389888
1.0,1.0,1.0,1.0,1.0,4.552787597256318,0.01076286761697046,0.016424261870775947,Feynman33,omega_0,0.011031277466804447
1.0,1.0,1.0,1.0,1.0,4.409221187050953,0.012317108608870387,0.008057051489605881,Feynman33,omega_0,0.012784059135320327
1.0,1.0,1.0,1.0,1.0,3.425884838550121,0.03633691308162703,0.042680700077070886,Feynman33,omega_0,0.036079295578161794
1.0,1.0,1.0,1.0,1.0,4.442196140525273,0.01193628013110139,0.015258894066809048,Feynman33,omega_0,0.012355088151840943
1.0,1.0,1.0,1.0,1.0,3.8631432731234563,0.02160569885583329,0.015610674051160775,Feynman33,omega_0,0.022375563387956855
1.0,1.0,1.0,1.0,1.0,3.0932806795859884,0.05705459514964002,0.05960996391020036,Feynman33,omega_0,0.05616270319578733
1.0,1.0,1.0,1.0,1.0,3.2979076936416627,0.04294467131184218,0.04121540335655967,Feynman33,omega_0,0.04235030939095194
1.0,1.0,1.0,1.0,1.0,4.568394130858007,0.010609209913414895,0.00832145618619846,Feynman33,omega_0,0.010858682016368956
1.0,1.0,1.0,1.0,1.0,4.896683807352774,0.00793382459134399,0.005114958483048637,Feynman33,omega_0,0.007990527381161797
1.0,1.0,1.0,1.0,1.0,4.845653886955185,0.008288616085291392,0.012553573600968232,Feynman33,omega_0,0.008350402360516547
1.0,1.0,1.0,1.0,1.0,3.9006987007686367,0.020728475538698006,0.008153052660819546,Feynman33,omega_0,0.021535025166651952
1.0,1.0,1.0,1.0,1.0,3.274015224993259,0.04434347700138681,0.04631896825337377,Feynman33,omega_0,0.04369607727820721
1.0,1.0,1.0,1.0,1.0,3.662401580037386,0.027184548859241025,0.030184145300045838,Feynman33,omega_0,0.02758855800094597
1.0,1.0,1.0,1.0,1.0,4.831996469573992,0.008386947103048537,0.010412689708047172,Feynman33,omega_0,0.008451262377743685
1.0,1.0,1.0,1.0,1.0,4.350990502714124,0.013027883162357753,0.013027195954460212,Feynman33,omega_0,0.013580044612866816
1.0,1.0,1.0,1.0,1.0,4.797841988501686,0.008639370032360505,0.013182825689428393,Feynman33,omega_0,0.008712651929227285
1.0,1.0,1.0,1.0,1.0,3.7380957703618956,0.024887637413962747,0.022404921934306134,Feynman33,omega_0,0.025460752030005723
1.0,1.0,1.0,1.0,1.0,3.6836845324605476,0.026512483530347544,0.02001931322288899,Feynman33,omega_0,0.026967343689176384
1.0,1.0,1.0,1.0,1.0,3.4172651428772425,0.0367394874988174,0.03137677651993012,Feynman33,omega_0,0.036457261469949764
1.0,1.0,1.0,1.0,1.0,4.212516730852363,0.014938358891057784,0.011148922677880585,Feynman33,omega_0,0.01567203735571158
1.0,1.0,1.0,1.0,1.0,4.132026716493934,0.01621286909648188,0.008056905655900925,Feynman33,omega_0,0.01702138991126445
1.0,1.0,1.0,1.0,1.0,3.821505795635545,0.022634000943385912,0.022650280619986408,Feynman33,omega_0,0.02335083114495413
1.0,1.0,1.0,1.0,1.0,4.441146624306654,0.011948170055053352,0.007926451273906825,Feynman33,omega_0,0.012368498781705197
1.0,1.0,1.0,1.0,1.0,3.11207909678353,0.05553225802638421,0.05990757065483399,Feynman33,omega_0,0.05465152917532141
1.0,1.0,1.0,1.0,1.0,4.749651444605975,0.00901205380462783,0.01661519299101456,Feynman33,omega_0,0.009105192865678116
1.0,1.0,1.0,1.0,1.0,4.94157426141865,0.007637410316628082,0.00799457725938542,Feynman33,omega_0,0.007693463392005496
1.0,1.0,1.0,1.0,1.0,3.5711636960511344,0.030323240243133612,0.027853942328908015,Feynman33,omega_0,0.030486091008456305
1.0,1.0,1.0,1.0,1.0,4.611387118520083,0.01019999733621752,0.0035367042858362877,Feynman33,omega_0,0.010401271131570064
1.0,1.0,1.0,1.0,1.0,4.0274554181420115,0.018081590944805385,0.014152999791335372,Feynman33,omega_0,0.018934410168998144
1.0,1.0,1.0,1.0,1.0,4.116321738284889,0.016477386799626893,0.009162404339818495,Feynman33,omega_0,0.01729673930850568
1.0,1.0,1.0,1.0,1.0,3.416747951000109,0.03676382233983327,0.03646243499055084,Feynman33,omega_0,0.036480125254980775
1.0,1.0,1.0,1.0,1.0,4.055266809684028,0.017559096311705963,0.01977034401015162,Feynman33,omega_0,0.018406831537656015
1.0,1.0,1.0,1.0,1.0,4.8735177915239305,0.008092466717544322,0.004927718234377567,Feynman33,omega_0,0.008150717066463206
1.0,1.0,1.0,1.0,1.0,3.2902186893272845,0.043388620222829584,0.045778034333653905,Feynman33,omega_0,0.042776758146601805
1.0,1.0,1.0,1.0,1.0,4.380496218556878,0.012661438194066338,0.015263861060604293,Feynman33,omega_0,0.01317057328134225
1.0,1.0,1.0,1.0,1.0,3.6466557239301816,0.027695723356055614,0.03399221784283885,Feynman33,omega_0,0.028060623298476355
1.0,1.0,1.0,1.0,1.0,3.918459663098335,0.02032932649790172,0.01129748458295795,Feynman33,omega_0,0.021149516646734878
1.0,1.0,1.0,1.0,1.0,4.4609179870521505,0.011726669484413097,0.020124543916894715,Feynman33,omega_0,0.012118541091139043
1.0,1.0,1.0,1.0,1.0,4.890072284143871,0.007978697825674818,0.00470995120161142,Feynman33,omega_0,0.008035732303758045
1.0,1.0,1.0,1.0,1.0,3.6182061105050893,0.028650639619645254,0.0284094010854056,Feynman33,omega_0,0.028941976685498503
1.0,1.0,1.0,1.0,1.0,3.7878432528517942,0.023511051788695017,0.02637129853749261,Feynman33,omega_0,0.02417572162974252
1.0,1.0,1.0,1.0,1.0,3.738049803516077,0.024888955977030662,0.02657607842757692,Feynman33,omega_0,0.025461978375412305
1.0,1.0,1.0,1.0,1.0,4.343358102691832,0.013124847200612643,0.007915716172758025,Feynman33,omega_0,0.013688022150479795
1.0,1.0,1.0,1.0,1.0,4.678932425330208,0.00959647167594026,0.006489853222966042,Feynman33,omega_0,0.009735447124145579
1.0,1.0,1.0,1.0,1.0,3.7300317547988513,0.025120316059243666,0.025390101853504786,Feynman33,omega_0,0.025677046004455095
1.0,1.0,1.0,1.0,1.0,3.9653283550413585,0.019321777714401585,0.020888043296828817,Feynman33,omega_0,0.02016660841479591
1.0,1.0,1.0,1.0,1.0,4.782556394663922,0.008755441125152402,0.00518257662126443,Feynman33,omega_0,0.008834066374947857
1.0,1.0,1.0,1.0,1.0,4.651779060257171,0.009833525973573854,0.017908714964810994,Feynman33,omega_0,0.009995444317375458
